company_name,sector,funding_total_usd,company_age,target,Giants,No Budget,Competition,Poor Market Fit,Acquisition Stagnation,Platform Dependency,Monetization Failure,Niche Limits,Execution Flaws,Trend Shifts,Toxicity/Trust Issues,Regulatory Pressure,Overhype,High Operational Costs
VSS Monitoring,Enterprise Software|Networking|SEO,20000000.0,23,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Vudu,Games|Television,36000000.0,22,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Vue Technology,Manufacturing,5020000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Vurv Technology,Career Management|Recruiting|Software,22200000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Vusion,Games|Video|Video Streaming,0.0,17,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Vuze,Software,34000000.0,21,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Vuzix,Mobile,28800000.0,29,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Vyatta,Software,40800000.0,21,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
VYRE Limited,Web Hosting,1515078.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
W&W Communications,Hardware + Software,1200000.0,25,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WaferGen Biosystems,Biotechnology,56896750.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WageWorks,Business Services|Consulting,20000000.0,26,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wahanda,Beauty|Curated Web|Fitness|Health and Wellness|Spas,110755159.097956,18,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Walk Score,Location Based Services|Price Comparison|Real Estate|Rental Housing,2000000.0,19,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wallaby Financial,Cloud Computing|Credit|Finance,1100000.0,14,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WallStrip,News,600000.0,20,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Walvax Biotechnology,Biotechnology,72800000.0,15,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wander,Blogging Platforms|Curated Web|Finance|FinTech|Local|Reviews and Recommendations|Social Travel,1200000.0,15,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wanderfly,Reviews and Recommendations|Travel,1400000.0,17,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WANdisco,Big Data|Open Source|Software,91466131.0,21,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wanova,Enterprise Software,23000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Want Me Get Me,Information Technology|Leisure|Online Travel|Travel & Tourism,0.0,15,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WANTED Technologies,Analytics,13622803.0,29,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wantering,E-Commerce|Fashion|Online Shopping|Product Search|Search,1356320.0,15,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WashingtonFirst Bankshares,Banking|Customer Service|Finance|Financial Services,20000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Watch Hill Partners,Consulting|CRM|Services,3000000.0,25,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WatchDox,Enterprise Software,35750000.0,18,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WatchGuard,Software,0.0,30,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wave Life Sciences,Biotechnology,84000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wave7 Optics,Technology,59500000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WaveMaker,Application Platforms|Cloud Computing|Enterprise Application|Enterprise Software|Open Source|PaaS|Web Development,15920000.0,23,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wavesat,Semiconductors,22110000.0,33,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wavestream,Manufacturing,35000035.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WaveTec Vision,Biotechnology,91143286.0,29,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wavii,Curated Web,2000000.0,17,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WAY Systems,Mobile,36132514.0,24,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wayfair,E-Commerce|Furniture|Retail,358000000.0,24,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wayport,Hardware + Software,35000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
#waywire,Entertainment|News|Politics|Social Media,1750000.0,14,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Waze,Navigation|Transportation,67000000.0,19,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
BIME Analytics,Big Data Analytics|Business Intelligence|Data Visualization|Enterprise Software,5000000.0,17,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WEALTH at work,Finance,0.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Supernova,Mobile,20200000.0,16,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Weathermob,Crowdsourcing|Mobile,1010000.0,15,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Webcollage,Analytics|Content Syndication|E-Commerce Platforms|Publishing|SaaS|Sales and Marketing|Software,20643295.0,27,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WebEvent,Internet,2000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WebEx Communications,Telecommunications|Video|Video Conferencing,0.0,31,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
"Workiva, Inc.",Software,52583497.0,18,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Webify Solutions,Software,18500000.0,24,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WebMD,Business Services|Curated Web,14000000.0,30,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Webmedx,Biotechnology,0.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WebPay,Cloud Computing|Lighting|Web Hosting,1340000.0,16,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Webridge,0,22000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Websense,Security,18000000.0,32,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Webshastra,Internet|Internet Marketing|Services,10000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WebSideStory,Analytics|Services|Software,0.0,27,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Website Pros,Web Design|Web Development,7000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
weComm,Mobile,6033020.73348125,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wedding Party,iPhone|Mobile|Weddings,1000000.0,14,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WeDeliver,E-Commerce|Local|Public Transportation|Startups,800000.0,13,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Weetabix,Food Processing,0.0,94,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Weeve,Nonprofits,4919.0,15,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Weezic,Music|Web Tools,1000000.0,15,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WeGame,Social Media,3500000.0,186,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WeHostels,E-Commerce|Marketplaces|Mobile|Social Media|Startups|Travel,1265000.0,15,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Weilos,Health and Wellness,0.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WellApps,Hardware + Software,145000.0,17,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WellAWARE Systems,Biotechnology,10810000.0,26,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wellsphere,Health and Wellness,3000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Weplay,Social Media,12970000.0,18,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wer Liefert Was,Enterprise Software,0.0,94,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WetFeet,Career Management|E-Commerce|Human Resources,9000000.0,32,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wetpaint,Curated Web|Web Tools,39750000.0,21,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Whale Communications,Security|Software|Trusted Networks,38000000.0,28,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
RetailMeNot,Advertising|Coupons|Curated Web|Custom Retail|Marketplaces,299500000.0,19,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
What the Trend,Curated Web|Twitter Applications,0.0,17,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WhatsApp,Messaging|Mobile|Mobile Social,58250000.0,17,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wheeler Real Estate Investment Trust,Commercial Real Estate|Real Estate|Real Estate Investors,18000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wheelz,Automotive|Collaborative Consumption,15700000.0,15,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Where,E-Commerce,22358207.0,22,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Where I've Been,Facebook Applications|Maps|Search|Social Media|Travel,1750000.0,19,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WhereNet,Hardware + Software,5000000.0,29,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WhipTail,Enterprise Software|Storage,31000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Whisher,File Sharing|Mobile|Networking|Wireless,3159200.0,20,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Whiskey Media,Curated Web|Web Development,4000000.0,19,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
White Amber,Services|Virtual Workforces,13000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
White Rock Networks,Web Hosting,15500000.0,27,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WhiteLight Systems,Business Services,7000000.0,34,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wibiya,Curated Web|Web Tools,2000000.0,18,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WiChorus,Web Hosting,42500000.0,21,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wicom Communications,Information Technology|Services,12000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Widemile,Public Relations,9500000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Widevine Technologies,Consumer Electronics|Digital Rights Management|Games|Internet TV,66300000.0,28,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wiggio,Collaboration|Enterprise Software,2939581.0,18,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wild East Group,0,0.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wild Needle,Mobile,2500000.0,16,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WildBlue,Web Hosting,50000000.0,22,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wildcard Systems,Finance|Financial Services|Services,14500000.0,31,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wildfire,Advertising|Enterprise Software|Sales and Marketing|Social Media,14100000.0,18,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WILEX,Biotechnology,27070000.0,29,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WillCall,Events|Mobile|Ticketing,2100000.0,16,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Williams-Sonoma,Retail,3900000.0,70,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wilocity,Semiconductors,55000000.0,19,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wily Technology,Software,15000000.0,28,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wimba,Software,25089334.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Windeln.de,Babies|E-Commerce|Shopping,92275758.0,16,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WindStream Technologies,Clean Technology,2000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wink,Search,6200000.0,22,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Winphoria Networks,Databases|Mobile|Networking,84000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wintegra,Web Hosting,50461490.0,26,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wipit,Finance|Financial Services|Mobile|Mobile Commerce|Mobile Payments|Web Development,999997.0,16,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wireless Audio IP BV,Audio|Music|Wireless,6000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wireless Generation,Software,5911021.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wireless Ronin Technologies,Software,1665000.0,26,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wishery,CRM|Data Integration|Email|Enterprise Software|Google Apps|Sales and Marketing|Services|Tech Field Support,0.0,15,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wishpot,E-Commerce|Shopping|Social Media,1395100.0,20,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wit.ai,Software,3000000.0,13,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Witsbits,Cloud Computing|Software|Storage|Web Hosting,206447.0,22,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wittlebee,E-Commerce|Fashion|Life Sciences|Parenting,2500000.0,14,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wix,Curated Web|Design|Internet|Software|Web Design|Web Tools,58500000.0,20,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wize,E-Commerce|Reviews and Recommendations|Search|Shopping,4988000.0,20,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WIZEE,Brand Marketing|Celebrity|Promotional,500000.0,16,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wokup,Document Management|Publishing|Software,11701776.0,26,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wolverine Advanced Materials,0,0.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WOMN,Internet|Women,120000.0,34,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WonderHill,Games,7000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wooboard.com,B2B|Curated Web|Gamification|Human Resources|SaaS,700000.0,15,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WooMe,Curated Web|Women,17400000.0,26,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Workday,Colleges|Enterprise Software|Finance|FinTech|Human Resources|SaaS|Technology|Web Development,175000000.0,21,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WorkingPoint,Accounting|Billing|CRM|Freelancers|Small and Medium Businesses|Software,188000.0,21,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Worklight,Mobile,17600000.0,20,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WorkMetro,E-Commerce Platforms|Employment|Recruiting,5500000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Worktopia,Enterprise Software|Meeting Software,12282836.0,22,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WorkVoices,CRM|Enterprise Software|File Sharing|Social Network Media|Web Development,267240.0,17,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WorkWell Systems,Health and Wellness|Physical Security|Therapeutics,506919.0,28,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
World Freight Company International,Transportation,47853300.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
World Wide Packets,Web Hosting,57400000.0,27,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WorldDesk,Cloud Computing|Enterprise Software|File Sharing|Software,1250000.0,16,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WorldGate Communications,Design|Internet|Internet TV|Television,6550000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WorldMate,Collaboration|Hotels|Mobile|News|Real Time|Social Media|Travel,10800000.0,26,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Woven Systems,Web Hosting,34452226.0,23,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WPCS International,Telecommunications,1575000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WSP Global,Business Services|Consulting|Engineering Firms|Environmental Innovation|Professional Services,486000000.0,67,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
wuaki.tv,Film|Games|Media|News|Video|Video Streaming,0.0,17,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
wunderloop,Advertising,10000000.0,27,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wurldtech,Certification Test|Cyber Security|Infrastructure,5186985.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
WuXi AppTec,Biotechnology,93470000.0,26,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wynyard Group,Analytics|Financial Services|Governments|Law Enforcement,58875383.0,15,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Wysiwyg,Consulting,190000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
X BODY,Biotechnology,6802465.0,18,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
XACCT Technologies,Networking|Software|Telecommunications,21000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xactly Corp,Analytics|Incentives,85870000.0,21,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xand,Software,200000000.0,27,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xanthus Pharmaceuticals,Pharmaceuticals,55800000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xatori,Clean Technology|Mobile|Smart Grid|Software,700000.0,16,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xcalia,Software,7588252.0,26,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xceedium,Security,37689119.0,26,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xcel Pharmaceuticals,Medical|Medical Devices|Pharmaceuticals,88000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xcellerex,Biotechnology,31000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
CareDx,Biotechnology|Diagnostics|Fitness|Health and Wellness|Health Care|Health Diagnostics,146397292.0,26,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xelerated,Semiconductors,75000000.0,26,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xencor,Biotechnology|Health Care,36097653.0,29,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xenith Bank,Banking,21000000.0,18,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xenogen Corporation,Bio-Pharm|Biotechnology,22000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xenon Pharmaceuticals,Pharmaceuticals,6086956.52173913,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xenoport,Biotechnology,100900000.0,27,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xero,Accounting|Banking|Billing|Business Services|Collaboration|CRM|Finance|Personal Finance|SaaS|Software,374995300.0,20,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xerox,Hardware + Software,1100000000.0,120,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xfire,Computers|Entertainment|Games|Networking,12000000.0,24,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
xG Technology,Mobile|Telecommunications,1633333.0,24,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
XGraph,Analytics,3750000.0,18,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xiam,Mobile|Web Development,1221900.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
XIFIN,Enterprise Software|SaaS|Software,2000000.0,29,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
XING,Business Services|Contact Management|Networking|Social Media,6844560.0,23,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
XL Group,Public Relations,1480000.0,40,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
XM Radio,News,200000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
XMPie,Software,9000000.0,26,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
"XO Group, Inc.",Media|Social Media|Weddings,19600000.0,30,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xobni,Software,41752000.0,20,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xoft,Electronics|Medical Devices|Technology,100496138.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xoom Corporation,E-Commerce|Finance|Financial Services|P2P Money Transfer,93029000.0,25,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xoopit,Curated Web|Email|Photo Sharing|Search|Social Network Media,6500000.0,22,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
"Xora, Inc.",Enterprise Software|Gps|Mobile,23500000.0,27,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
XOSoft,Data Security,9000000.0,27,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
XPD Media,Games,2000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xpede,Financial Services,43000000.0,28,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
xPeerient,Software,620441.0,17,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xpliant,Semiconductors,18905096.0,15,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xplore Technologies,Mobile,23897500.0,41,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xradia,Biotechnology,11000000.0,27,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
XRS corporation,Fleet Management|Software|Tracking|Transportation,33010002.0,41,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xsigo,Analytics,0.0,22,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xspand,Finance|Financial Services|Risk Management,3250000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xtellus,Hardware + Software,16300000.0,26,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
XTENT,Medical Devices,40200000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xtime,Analytics|CRM|Software,28400000.0,27,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xtract,Advertising,5479600.0,25,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
XtremIO,Enterprise Software|Storage,25000000.0,17,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xueda Education Group,Customer Service|Education,20000000.0,25,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xumii,Chat|iPhone|Messaging|Mobile|Networking,12800000.0,20,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
"Xylo, Inc",Information Services|Information Technology|Services|Technology,35000000.0,2026,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
Xyo,Advertising|Advertising Networks|Mobile,0.0,16,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
XZERES,Clean Technology,21400000.0,16,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
YaData,Advertising|Analytics,4300000.0,21,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
